1680289225762;0,12219179
1680289226758;0,04733796
1680289227758;0,022271419
1680289228758;0,014344639
1680289229758;0,012997403
1680289230759;0,012858512
1680289231759;0,012337812
1680289232759;0,012122541
1680289233762;0,012508343
1680289234759;0,012085785
1680289235759;0,013227356
1680289236762;0,012426341
1680289237760;0,0140302675
1680289238760;0,011998294
1680289239761;0,011651951
1680289240760;0,013187356
1680289241761;0,012803873
1680289242763;0,012194585
1680289243761;0,013221587
1680289244763;0,0128066875
1680289245764;0,0121894535
1680289246762;0,012808352
1680289247764;0,011910138
1680289248764;0,012692537
1680289249761;0,012062697
1680289250765;0,012365304
1680289251762;0,012342593
1680289252762;0,01200826
1680289253762;0,011872504
1680289254763;0,012857154
1680289255765;0,01238004
1680289256763;0,011552592
1680289257763;0,013087482
1680289258765;0,011924681
1680289259766;0,012022034
1680289260763;0,013087615
1680289261763;0,011761247
1680289262764;0,012861627
1680289263764;0,012353663
1680289264764;0,011806592
1680289265764;0,012643605
1680289266764;0,01260675
1680289267765;0,0125516
1680289268767;0,012573566
1680289269764;0,011601664
1680289270767;0,012831241
1680289271765;0,012861169
1680289272768;0,01197964
1680289273765;0,012201386
1680289274765;0,012943064
1680289275765;0,012442548
1680289276768;0,012735829
1680289277769;0,012699864
1680289278765;0,012768682
1680289279766;0,012029684
1680289280769;0,012461753
1680289281766;0,012587897
1680289282766;0,012008945
1680289283766;0,012239924
1680289284767;0,012534583
1680289285767;0,012456725
1680289286767;0,012518816
1680289287767;0,012205649
1680289288767;0,013094371
1680289289768;0,013398015
1680289290768;0,012943707
1680289291768;0,012196735
1680289292771;0,013371462
1680289293768;0,012050436
1680289294768;0,012247993
1680289295772;0,012287638
1680289296771;0,012715648
1680289297769;0,013003171
1680289298772;0,01374479
1680289299769;0,012293758
1680289300769;0,012189908
1680289301769;0,012096786
1680289302769;0,012813764
1680289303770;0,012091394
1680289304769;0,011986423
1680289305770;0,013335036
1680289306770;0,013587106
1680289307773;0,012635866
1680289308770;0,012424697
1680289309770;0,012703148
1680289310774;0,012559577
1680289311774;0,011896504
1680289312771;0,012755863
1680289313771;0,012408734
1680289314771;0,013529739
1680289315771;0,013116724
1680289316771;0,01233871
1680289317771;0,012616102
1680289318772;0,012347309
1680289319772;0,012291271
1680289320772;0,013388128
1680289321773;0,011790804
1680289322772;0,011654551
1680289323772;0,01240976
1680289324776;0,012017524
1680289325773;0,013005034
1680289326776;0,012313831
1680289327773;0,013687127
1680289328773;0,012992099
1680289329773;0,012580426
1680289330773;0,012351402
1680289331776;0,012368064
1680289332773;0,012333042
1680289333776;0,011963821
1680289334774;0,011492627
1680289335774;0,0124170445
1680289336775;0,0124914255
1680289337775;0,01205213
1680289338774;0,012785426
1680289339775;0,01242108
1680289340816;0,013189901
1680289341815;0,01252275
1680289342815;0,011884241
1680289343816;0,011867537
1680289344815;0,012984354
1680289345816;0,012036729
1680289346816;0,012176753
1680289347816;0,012717852
1680289348819;0,012400466
1680289349819;0,012662666
1680289350817;0,012663356
1680289351820;0,012537329
1680289352819;0,011943961
1680289353820;0,0130348755
1680289354817;0,011926833
1680289355817;0,012267823
1680289356822;0,0122887045
1680289357817;0,012802878
1680289358818;0,012471584
1680289359818;0,013494564
1680289360818;0,013497836
1680289361818;0,013175459
1680289362818;0,013934457
1680289363819;0,012780026
1680289364818;0,013527616
1680289365822;0,011892466
1680289366819;0,012416966
1680289367819;0,012785353
1680289368819;0,013361542
1680289369822;0,012639449
1680289370819;0,012524175
1680289371823;0,012724801
1680289372819;0,012370374
1680289373819;0,012290951
1680289374822;0,012728617
1680289375820;0,012531922
1680289376821;0,012549657
1680289377821;0,014536695
1680289378821;0,012968155
1680289379821;0,0125822155
1680289380821;0,011898803
1680289381821;0,012551176
1680289382824;0,012884413
1680289383822;0,011758248
1680289384822;0,0132244015
1680289385824;0,012752994
1680289386821;0,012714866
1680289387822;0,012513648
1680289388822;0,01271639
1680289389825;0,012647114
1680289390822;0,011933369
1680289391822;0,013416083
1680289392825;0,012708319
1680289393823;0,012199124
1680289394823;0,012468747
1680289395826;0,012992638
1680289396826;0,012154159
1680289397823;0,012005545
1680289398824;0,012230312
1680289399824;0,013030229
1680289400824;0,012331078
1680289401824;0,012519472
1680289402824;0,012064238
1680289403825;0,013651159
1680289404827;0,013321147
1680289405825;0,013547597
1680289406825;0,012765586
1680289407827;0,013055069
1680289408825;0,012733219
1680289409825;0,012320142
1680289410825;0,011424865
1680289411826;0,012137983
1680289412828;0,0121858055
1680289413826;0,012683462
1680289414826;0,012954521
1680289415826;0,0127152195
1680289416826;0,013452765
1680289417827;0,012198747
1680289418827;0,012609023
1680289419827;0,011851799
1680289420826;0,011935087
1680289421829;0,014053912
1680289422827;0,012523775
1680289423830;0,011802105
1680289424827;0,012711864
1680289425827;0,011779873
1680289426829;0,012370167
1680289427828;0,012328546
1680289428828;0,012191571
1680289429868;0,012297082
1680289430868;0,012818751
1680289431870;0,012706734
1680289432868;0,013481845
1680289433869;0,013231311
1680289434869;0,012456235
1680289435869;0,012047975
1680289436869;0,012172238
1680289437870;0,012714392
1680289438870;0,013022371
1680289439870;0,0122818155
1680289440872;0,012757608
1680289441870;0,012812038
1680289442873;0,01237428
1680289443871;0,012900282
1680289444870;0,012004049
1680289445871;0,012510016
1680289446871;0,011849269
1680289447874;0,012555006
1680289448872;0,012326113
1680289449873;0,013224565
1680289450875;0,012328718
1680289451871;0,012741329
1680289452875;0,0119054215
1680289453872;0,013035339
1680289454872;0,013030172
1680289455876;0,011870058
1680289456872;0,012310168
1680289457872;0,01210787
1680289458872;0,012698395
1680289459876;0,012412138
1680289460873;0,011901685
1680289461873;0,01195158
1680289462873;0,012517632
1680289463873;0,0128347315
1680289464874;0,0121748
1680289465874;0,0144361565
1680289466873;0,012536475
1680289467874;0,012788064
1680289468875;0,012054491
1680289469877;0,013087315
1680289470877;0,0119980145
1680289471874;0,012198042
1680289472874;0,013079487
1680289473875;0,0132324975
1680289474879;0,012151705
1680289475875;0,012821095
1680289476875;0,013000792
1680289477878;0,012274214
1680289478878;0,013108547
1680289479875;0,012770581
1680289480879;0,013289296
1680289481876;0,012717162
1680289482876;0,012003342
1680289483876;0,013049405
1680289484877;0,012626695
1680289485879;0,01255058
1680289486877;0,01280442
1680289487877;0,012450929
1680289488880;0,0122121265
1680289489877;0,012929386
1680289490879;0,012231129
1680289491878;0,012703781
1680289492877;0,013053836
1680289493881;0,013052303
1680289494878;0,012827363
1680289495881;0,01305974
1680289496878;0,013026224
1680289497879;0,012165583
1680289498882;0,013017934
1680289499878;0,0136627285
1680289500881;0,01182429
1680289501879;0,012789168
1680289502880;0,013026387
1680289503880;0,012192779
1680289504880;0,012738595
1680289505880;0,012010897
1680289506883;0,01283934
1680289507880;0,013264267
1680289508880;0,012586321
1680289509880;0,0119461855
1680289510880;0,012853983
1680289511881;0,012430027
1680289512881;0,012860801
1680289513921;0,01398866
1680289514921;0,012150393
1680289515922;0,012661754
1680289516922;0,012525288
1680289517922;0,012046429
1680289518921;0,0124904355
1680289519922;0,012199525
1680289520922;0,012736004
1680289521922;0,012182496
1680289522922;0,012858284
1680289523922;0,01231572
1680289524926;0,012680248
1680289525923;0,013226293
1680289526923;0,011953205
1680289527926;0,01235347
1680289528926;0,012424306
1680289529924;0,012807662
1680289530923;0,0128345
1680289531923;0,01197572
1680289532924;0,0137271425
1680289533924;0,0133710215
1680289534924;0,012684717
1680289535924;0,013186464
1680289536925;0,012160691
1680289537924;0,0124704465
1680289538925;0,01241312
1680289539927;0,012809488
1680289540928;0,013266003
1680289541925;0,013568252
1680289542925;0,012594931
1680289543925;0,012371801
1680289544926;0,01201812
1680289545925;0,012686161
1680289546926;0,013522653
1680289547926;0,012934198
1680289548926;0,013462913
1680289549927;0,012438988
1680289550927;0,012334815
1680289551929;0,0124390945
1680289552927;0,012183649
1680289553927;0,011958533
1680289554927;0,012461442
1680289555930;0,013169389
1680289556927;0,012594253
1680289557927;0,011962931
1680289558927;0,01199131
1680289559927;0,012367295
1680289560930;0,01303979
1680289561928;0,01228351
1680289562928;0,013966731
1680289563930;0,01271418
1680289564931;0,0123532815
1680289565932;0,012191879
1680289566928;0,012106282
1680289567932;0,013074755
1680289568929;0,013040419
1680289569930;0,012656288
1680289570932;0,012909313
1680289571930;0,012553182
1680289572929;0,012558995
1680289573930;0,012106839
1680289574934;0,012722869
1680289575930;0,0123221325
1680289576931;0,013378734
1680289577933;0,012518631
1680289578930;0,013618946
1680289579931;0,01329426
1680289580933;0,013174814
1680289581934;0,012689814
1680289582932;0,012040877
1680289583932;0,01257465
1680289584931;0,012505254
1680289585931;0,013143491
1680289586931;0,013068162
1680289587933;0,01223083
1680289588935;0,012607941
1680289589935;0,013955617
1680289590933;0,012566908
1680289591932;0,01208198
1680289592933;0,013199191
1680289593933;0,013195857
1680289594933;0,012401008
1680289595975;0,013202295
1680289596974;0,013166919
1680289597973;0,013046592
1680289598973;0,012608722
1680289599975;0,012244422
1680289600974;0,012605015
1680289601974;0,0134156635
1680289602976;0,012584085
1680289603975;0,013456544
1680289604975;0,013940979
1680289605975;0,012568286
1680289606975;0,012562668
1680289607977;0,013431595
1680289608975;0,013550985
1680289609975;0,012502791
1680289610978;0,0128844455
1680289611978;0,012416036
1680289612978;0,012849108
1680289613976;0,012662047
1680289614977;0,012812087
1680289615979;0,013303505
1680289616976;0,0125997905
1680289617980;0,01284622
1680289618977;0,012571199
1680289619977;0,013420847
1680289620978;0,012196113
1680289621979;0,01307613
1680289622977;0,012040226
1680289623977;0,0127392365
1680289624977;0,01243171
1680289625978;0,01190427
1680289626978;0,012516017
1680289627978;0,012199172
1680289628979;0,012848179
1680289629979;0,0121770315
1680289630979;0,012272169
1680289631979;0,012388587
1680289632979;0,012862711
1680289633982;0,01251713
1680289634979;0,012782794
1680289635979;0,011962744
1680289636979;0,012215243
1680289637980;0,012379287
1680289638980;0,013719535
1680289639980;0,012503536
1680289640980;0,01312351
1680289641980;0,012434865
1680289642981;0,012806321
1680289643980;0,012198526
1680289644980;0,012388202
1680289645981;0,0130883325
1680289646981;0,013430458
1680289647984;0,01248956
1680289648983;0,012893405
1680289649981;0,012426334
1680289650982;0,012870788
1680289651984;0,011676839
1680289652982;0,011933163
1680289653982;0,013316101
1680289654982;0,012271248
1680289655982;0,012708539
1680289656982;0,012205921
1680289657985;0,012127861
1680289658983;0,012972815
1680289659983;0,014151415
1680289660983;0,01229045
1680289661983;0,013484651
1680289662984;0,012611247
1680289663984;0,01261125
1680289664983;0,012497559
1680289665984;0,012604516
1680289666984;0,012833653
1680289667985;0,012260787
1680289668985;0,012687718
1680289669984;0,011858282
1680289670985;0,0125862425
1680289671985;0,012506501
